time,position,radius,angle,hingeF,fitness,freqI2,freqI1I3,freqN3,freqHinge,actI2,actI1I3,acthinge,fitness,seaweedforce
5.684544,-0.005273,0.005000,90.000000,-165.139556,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.579857,0.821562,0.010306,0.000000
5.694552,-0.005273,0.005000,90.000000,-165.295690,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.581569,0.822165,0.010306,0.000000
5.704560,-0.005274,0.005000,90.000000,-165.451064,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.583275,0.822765,0.010306,0.000000
5.714568,-0.005275,0.005000,90.000000,-165.606243,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.584974,0.823364,0.010306,0.000000
5.724576,-0.005275,0.005000,90.000000,-165.760277,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.586666,0.823959,0.010306,0.000000
5.734584,-0.005276,0.005000,90.000000,-165.913563,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.588351,0.824553,0.010306,0.000000
5.744592,-0.005277,0.005000,90.000000,-166.066660,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.590029,0.825144,0.010306,0.000000
5.754600,-0.005277,0.005000,90.000000,-166.218627,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.591700,0.825732,0.010306,0.000000
5.764608,-0.005278,0.005000,90.000000,-166.369856,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.593365,0.826318,0.010306,0.000000
5.774616,-0.005279,0.005000,90.000000,-166.520898,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.595022,0.826902,0.010306,0.000000
5.784624,-0.005279,0.005000,90.000000,-166.670830,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.596673,0.827484,0.010306,0.000000
5.794632,-0.005280,0.005000,90.000000,-166.820036,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.598317,0.828063,0.010306,0.000000
5.804640,-0.005280,0.005000,90.000000,-166.969048,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.599955,0.828640,0.010306,0.000000
5.814648,-0.005281,0.005000,90.000000,-167.116978,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.601586,0.829215,0.010306,0.000000
5.824656,-0.005282,0.005000,90.000000,-167.264191,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.603210,0.829788,0.010306,0.000000
5.834664,-0.005282,0.005000,90.000000,-167.411198,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.604827,0.830358,0.010306,0.000000
5.844672,-0.005283,0.005000,90.000000,-167.557159,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.606438,0.830926,0.010306,0.000000
5.854680,-0.005284,0.005000,90.000000,-167.702410,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.608043,0.831492,0.010306,0.000000
5.864688,-0.005284,0.005000,90.000000,-167.847395,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.609641,0.832055,0.010306,0.000000
5.874696,-0.005285,0.005000,90.000000,-167.991460,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.611232,0.832616,0.010306,0.000000
5.884704,-0.005285,0.005000,90.000000,-168.134780,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.612817,0.833175,0.010306,0.000000
5.894712,-0.005286,0.005000,90.000000,-168.277416,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.614395,0.833732,0.010306,0.000000
5.904720,-0.005287,0.005000,90.000000,-168.419965,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.615967,0.834286,0.010306,0.000000
5.914728,-0.005287,0.005000,90.000000,-168.561384,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.617533,0.834839,0.010306,0.000000
5.924736,-0.005288,0.005000,90.000000,-168.702128,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.619092,0.835389,0.010306,0.000000
5.934744,-0.005288,0.005000,90.000000,-168.842759,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.620645,0.835937,0.010306,0.000000
5.944752,-0.005289,0.005000,90.000000,-168.982307,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.622191,0.836483,0.010306,0.000000
5.954760,-0.005290,0.005000,90.000000,-169.121188,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.623731,0.837026,0.010306,0.000000
5.964768,-0.005290,0.005000,90.000000,-169.259922,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.625265,0.837568,0.010306,0.000000
5.974776,-0.005291,0.005000,90.000000,-169.397629,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.626793,0.838107,0.010306,0.000000
5.984784,-0.005291,0.005000,90.000000,-169.534675,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.628314,0.838644,0.010306,0.000000
5.994792,-0.005292,0.005000,90.000000,-169.671367,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.629829,0.839179,0.010306,0.000000
6.004800,-0.005292,0.005000,90.000000,-169.807431,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.631338,0.839712,0.010306,0.000000
6.014808,-0.005293,0.005000,90.000000,-169.942671,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.632841,0.840243,0.010306,0.000000
6.024816,-0.005294,0.005000,90.000000,-170.077271,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.634338,0.840772,0.010306,0.000000
6.034824,-0.005294,0.005000,90.000000,-170.211791,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.635829,0.841298,0.010306,0.000000
6.044832,-0.005295,0.005000,90.000000,-170.345254,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.637313,0.841823,0.010306,0.000000
6.054840,-0.005295,0.005000,90.000000,-170.478083,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.638792,0.842345,0.010306,0.000000
6.064848,-0.005296,0.005000,90.000000,-170.610779,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.640264,0.842866,0.010306,0.000000
6.074856,-0.005296,0.005000,90.000000,-170.742499,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.641731,0.843384,0.010306,0.000000
6.084864,-0.005297,0.005000,90.000000,-170.873585,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.643191,0.843900,0.010306,0.000000
6.094872,-0.005297,0.005000,90.000000,-171.004055,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.644646,0.844414,0.010306,0.000000
6.104880,-0.005298,0.005000,90.000000,-171.134482,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.646094,0.844926,0.010306,0.000000
6.114888,-0.005299,0.005000,90.000000,-171.263852,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.647537,0.845437,0.010306,0.000000
6.124896,-0.005299,0.005000,90.000000,-171.392613,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.648974,0.845945,0.010306,0.000000
6.134904,-0.005300,0.005000,90.000000,-171.521272,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.650405,0.846451,0.010306,0.000000
